TTLCONS,('TLPRVCONS', 0.992250709251494),('EVDCNUS', 0.9895733725272576),('EVNTPUS', 0.9858450414426101),('EVPUPUS', 0.9857235862355731),('EVCHPUS', 0.984315422692725)
TLRESCONS,('PRRESCONS', 0.9999631135482917),('A21SVS', 0.9790487744527777)
TLNRESCONS,('PNRESCONS', 0.991612771240343),('OPACPUS', 0.9750158437608444),('OPACBUS', 0.9726408934905181)
AMTMNO,('AMXDNO', 0.9995985756629413),('AMTMVS', 0.9955323402943838),('AMXTNO', 0.992256646612952),('A33SNO', 0.975602013529905)
AMXTNO,('AMTMNO', 0.992256646612952),('AMTMVS', 0.9921213882967447),('AMXDNO', 0.9907548348423891),('A25SVS', 0.9756227933916187),('A33SNO', 0.9720501099554124)
AMXDNO,('AMTMNO', 0.9995985756629413),('AMTMVS', 0.9946020916938879),('AMXTNO', 0.9907548348423891),('A33SNO', 0.9746916797457994)
A31SNO,('A31ANO', 0.988610442629318),('A31SVS', 0.9885955086849705),('A31AVS', 0.9766301717025792),('AANMNO', 0.9712629143588293)
A31ANO,('A31SNO', 0.9886104426293179),('A31AVS', 0.9808523829589839),('A31SVS', 0.9733867731267133)
AANMNO,('AANMVS', 0.9952671996268402),('A31SNO', 0.9712629143588294)
A32SNO,('A32SVS', 0.9836426258565065)
A33SNO,('AMTMNO', 0.975602013529905),('AMXDNO', 0.9746916797457995),('AMXTNO', 0.9720501099554123),('AMTMVS', 0.9717916988129369),('A33SVS', 0.9705255806318451)
A33HNO,('A33HVS', 0.9836078260981073)
A33MNO,('A33MVS', 0.9786062612969201)
A34SNO,('A34SVS', 0.9809860608251558)
ACRPNO,('ACRPVS', 0.9991631667851344),('TLRELCONS', 0.9741109555732417)
A34DNO,('A34DVS', 0.9733118319527452)
A34KNO,('A34KVS', 0.983874507696205)
A35SNO,('A35SVS', 0.9836984145074986),('EVNTPUS', 0.9711297007910848),('A35CNO', 0.9705564321418246)
A35CNO,('A35SNO', 0.9705564321418247)
AMVPNO,('ABTPVS', 0.9874588934824925)
Fastenal Daily Sales,('ELGBPUS', 0.9762170763107391),('ELL9PUS', 0.9756412169698673),('CPUCIUS', 0.9743870607751852),('SOI9PUS', 0.9741704810614863),('A25BVS', 0.9703788570354143)
ARICBUS,('ARTCBUS', 1.0),('ARNFBUS', 1.0),('ARICPUS', 0.9998285350068263),('ARNFPUS', 0.9998285350068263),('ARTCPUS', 0.9998285350068263)
ARTCBUS,('ARICBUS', 1.0),('ARNFBUS', 1.0),('ARTCPUS', 0.9998310437412973),('ARICPUS', 0.9998285350068263),('ARNFPUS', 0.9998285350068263)
AVTCPUS,('AVACPUS', 0.9999999999999999),('AVTCBUS', 0.9995195650168204),('AVACBUS', 0.9994639773343427),('AVTCEUS', 0.9994548801474138),('AVACEUS', 0.9994548801474138)
BDACBUS,('BDTCBUS', 1.0),('BDTCMUS', 0.9999999998301601),('BDTCPUS', 0.9999999998213603),('BDTCEUS', 0.999999967548187),('BDPRPUS', 0.9732244965974517),('BDPRMUS', 0.973224487217311),('BDPRBUS', 0.973224214963242),('BDFDBUS', 0.973223210599348),('BDLCBUS', 0.9731090990050516)
BDTCMUS,('BDTCPUS', 0.9999999999969554),('BDACBUS', 0.99999999983016),('BDTCBUS', 0.99999999983016),('BDTCEUS', 0.9999999670897565),('BDPRPUS', 0.9732243930356058),('BDPRMUS', 0.9732243836631691),('BDPRBUS', 0.9732241114303879),('BDFDBUS', 0.973223107075971),('BDLCBUS', 0.9731090008234071)
BFTCBUS,('BFPRBUS', 0.9981524222706198),('REACBUS', 0.9975731419656065),('BMACEUS', 0.9951274569979323),('ENPRMUS', 0.9920661387166398),('ENPRPUS', 0.9920661314844653),('ENPRBUS', 0.9919320216272958),('EMFDBUS', 0.9913479714633263),('BFLCBUS', 0.9897123444382739),('EMLCBUS', 0.9895002709543241),('EMTCEUS', 0.9888262924419748),('EMTCBUS', 0.9888255522191705),('ENTCPUS', 0.9883561078203394),('ENTCMUS', 0.988356107237555),('ENTCBUS', 0.9880800831118381),('BMPRBUS', 0.986190499651519),('EMACBUS', 0.9859203981596498),('BMTCBUS', 0.9826638673781184),('EMICBUS', 0.9788200826633955),('GETCBUS', 0.9760298731732125),('GERCBUS', 0.9754500487618615),('RETCBUS', 0.9709362238162271)
BMACEUS,('BFTCBUS', 0.9951274569979323),('EMTCEUS', 0.9940252791261898),('EMTCBUS', 0.9940248628691928),('ENTCPUS', 0.9937209562511219),('ENTCMUS', 0.9937209535021702),('ENTCBUS', 0.9935607658562073),('EMACBUS', 0.992183262425389),('ENPRMUS', 0.9917840143436699),('ENPRPUS', 0.9917840126267841),('ENPRBUS', 0.9917557478986438),('EMFDBUS', 0.991494920397915),('BFPRBUS', 0.9909146316784643),('BFLCBUS', 0.9907695641102674),('EMLCBUS', 0.9905771029057608),('REACBUS', 0.9901269879202529),('BMTCBUS', 0.9882628484888811),('BMPRBUS', 0.9865899925635668),('GERCBUS', 0.9811426083767546),('GETCBUS', 0.9804082087556876),('EMICBUS', 0.9791138728492729)
BOPRBUS,('BOPRPUS', 0.9999999782078111),('BOPRMUS', 0.9999999770948028),('BOTCBUS', 0.9938363818296131),('BOACBUS', 0.9938363818296131),('BOTCMUS', 0.9938352420697522),('BOTCPUS', 0.9938352348060006),('BTGBPUS', 0.980209002915468),('BTL9PUS', 0.9801667971697376)
BTL9SUS,('BTCASUS', 0.999809304243729)
CLCCBUS,('CLCCEUS', 0.9999558973317585),('CLCCPUS', 0.9963211582564988)
CLEIBUS,('CLEIEUS', 0.9999925640810944),('CLEGPUS', 0.9996147382309972),('CLETPUS', 0.9995745751772328),('CLTCBUS', 0.999269091935815),('CLTCPUS', 0.9992686044096606),('CKTCEUS', 0.9990390009633331),('CLEPPUS', 0.9983822850100331),('CLECPUS', 0.998310314743859),('CLL1PUS', 0.9979419693244898),('CLEIPUS', 0.9978831446256182)
CLICBUS,('CLICEUS', 0.9998975599666227),('CLICPUS', 0.9986460047446106),('CLOCPUS', 0.9895056312926575),('CLI4PUS', 0.9709579760329834)
CLIMBUS,('CLIMPUS', 0.9994596706665935)
CLOCPUS,('CLICPUS', 0.9942315371768613),('CLICEUS', 0.9897207328163826),('CLICBUS', 0.9895056312926575),('CLI4PUS', 0.9802394381165463),('CLI5PUS', 0.9724628313398843)
CLPRBUS,('CLPRPUS', 0.9985631821120833)
COFMUNT,('COFMUUS', 0.9988710523370372),('COIMUNT', 0.998329122980396),('COIMUUS', 0.9980447766212737),('RAIMUUS', 0.9960025737898571),('RACPUUS', 0.9921752094439069),('COIMUCN', 0.9909633930033873),('CODPUUS', 0.9894764338248483),('COFMUMX', 0.9893550981832775),('COIMUOP', 0.988860615110558),('COIMUMX', 0.9885104506944236),('RADMUUS', 0.988148977935802),('COIMUPG', 0.9864461835364383),('COFMUOP', 0.9849644309101655),('COIMUSA', 0.983083357637789),('COIMUVE', 0.9827601690942884),('COIMUCL', 0.977793868170486)
COIMUOP,('COIMUPG', 0.9984451690887182),('COFMUOP', 0.9975034373971354),('COIMUSA', 0.9967361168748596),('RACPUUS', 0.9963322938101309),('RAIMUUS', 0.9962955132089075),('COIMUMX', 0.9950239664373027),('COIMUUS', 0.9948549807372888),('COFMUMX', 0.9945426867003717),('RADMUUS', 0.993419718137447),('COFMUUS', 0.9929641495419366),('CODPUUS', 0.9923990003858846),('COIMUNT', 0.9907654603505756),('COFMUNT', 0.988860615110558),('COIMUCL', 0.9825447140717349),('COIMUVE', 0.9816690504743668),('COIMUCN', 0.9775999056630521)
COIMUSA,('COIMUPG', 0.9980727333062197),('COIMUOP', 0.9967361168748596),('COFMUOP', 0.9962270726776694),('RACPUUS', 0.9915828588791229),('RAIMUUS', 0.9913925000509817),('COIMUMX', 0.9907418435045988),('COIMUUS', 0.9905006594107546),('COFMUMX', 0.9902878825552293),('COFMUUS', 0.9883942136990395),('RADMUUS', 0.9883218515947699),('CODPUUS', 0.9866543881852065),('COIMUNT', 0.9848000871194902),('COIMUVE', 0.984061265587311),('COFMUNT', 0.983083357637789),('COIMUCL', 0.9774599585550393),('COIMUCN', 0.9706459917396426)
COIMUUS,('COFMUUS', 0.9993275889303729),('RAIMUUS', 0.9988631213861965),('COIMUNT', 0.9984560913131053),('COFMUNT', 0.9980447766212736),('RACPUUS', 0.9963763963510385),('COIMUOP', 0.9948549807372887),('CODPUUS', 0.9935073130192668),('COIMUPG', 0.9930528620402342),('RADMUUS', 0.9929726461817935),('COFMUMX', 0.9924392348577189),('COIMUMX', 0.9920644972697715),('COFMUOP', 0.9912612251423731),('COIMUSA', 0.9905006594107546),('COIMUCN', 0.9896337659944551),('COIMUVE', 0.984295839553923),('COIMUCL', 0.982352143491828)
CONIBUS,('PANQSUS', 0.9769057977730594),('PMNIBUS', 0.975102115583417),('PAIQSOP', 0.9750052075110097),('PAIMPOP', 0.974705504362901),('PANIPUS', 0.973771076924715),('TENIBUS', 0.9721173718877434)
CPUCIUS,('A11CVS', 0.9802461869244756),('A11SVS', 0.9796131971301862),('REL9PUS', 0.9788719882093267),('REGBPUS', 0.9780332068937331),('ESRCUUS', 0.976270322154148),('Fastenal Daily Sales', 0.9743870607751852),('WYL9PUS', 0.9740054402968719),('WYGBPUS', 0.9739100418424446),('B1PSPUS', 0.9719782448009655),('REC9PUS', 0.9715550389531833)
CYCASUS,('CYL9SUS', 0.9998494022813584)
DFCCEUS,('DFCCBUS', 0.9999468318046866),('DFCCPUS', 0.999104654584523)
DFICBUS,('DFICEUS', 0.9998641163145563),('DFICPUS', 0.99875460973516)
ELGBPUS,('ELL9PUS', 0.9999974519108067),('NGI9PUS', 0.9945062114322536),('HPL9PUS', 0.9939806518072681),('HPGBPUS', 0.9939806518072681),('GEGBPUS', 0.9919582175102158),('GEL9PUS', 0.9910206817995927),('HVL9PUS', 0.9899453812446478),('HVGBPUS', 0.9896451571575928),('NGGBPUS', 0.9885864609303524),('NGL9PUS', 0.9882622930230773),('EVNTPUS', 0.9863633545282942),('EVPUPUS', 0.9862449391876627),('EVDCNUS', 0.9856461505335781),('EVCHPUS', 0.9842417057640687),('ELI9PUS', 0.9804472272916578),('Fastenal Daily Sales', 0.9762170763107391),('WDI9PUS', 0.9743590759170003),('REI9PUS', 0.973054718740457)
ELI9PUS,('HVGBPUS', 0.9971956096083266),('HVL9PUS', 0.9968483960151555),('FFI9PUS', 0.9960694121687133),('FFGBPUS', 0.99589132850148),('FFL9PUS', 0.9955160376233401),('HPL9PUS', 0.9945728509940811),('HPGBPUS', 0.9945728509940811),('GEL9PUS', 0.9826417471643708),('ELGBPUS', 0.9804472272916578),('GEGBPUS', 0.9801998057688703),('ELL9PUS', 0.9800839038224584),('REI9PUS', 0.9751770974665691),('WDI9PUS', 0.9726890808907905)
ELNIBUS,('ELNIPUS', 0.9999999933678247)
ENPRPUS,('ENPRMUS', 0.9999999999999869),('ENPRBUS', 0.9999981840115412),('EMFDBUS', 0.9999518065039815),('BFLCBUS', 0.9996076103223609),('EMLCBUS', 0.9995653109589357),('BFPRBUS', 0.994649535880691),('EMTCEUS', 0.9935654196696533),('EMTCBUS', 0.9935641923496761),('ENTCPUS', 0.9933436019600106),('ENTCMUS', 0.9933436016235423),('ENTCBUS', 0.9932017503151865),('EMACBUS', 0.9920673848909937),('BFTCBUS', 0.9920661314844653),('BMACEUS', 0.9917840126267842),('BMPRBUS', 0.9889404175384712),('BMTCBUS', 0.9848728451108208),('GERCBUS', 0.9847733344449101),('GETCBUS', 0.9813413574584051),('REACBUS', 0.9810174328333673),('EMICBUS', 0.9757938893301857),('ENDNPUS', 0.9749991967193146)
ESCCEUS,('TXEIEUS', 0.9845789817464439)
ESRCBUS,('ESRCPUS', 0.9999999999953451)
ESRCPUS,('ESRCBUS', 0.9999999999953452)
ESTCPUS,('ESTCBUS', 0.9999999999985135),('ELTCPUS', 0.9990313351305948),('ELETPUS', 0.9853861843272834),('ELEGPUS', 0.9850482035996361)
EV2CNUS,('EVCHNUS', 0.9977760331844366),('WYGBPUS', 0.9796363782950913),('WYL9PUS', 0.9795494208920267),('REL9PUS', 0.9777064648625706),('REGBPUS', 0.9774658499171588),('SOC9PUS', 0.9763081530477723),('NGGBPUS', 0.9739508420344374),('NGL9PUS', 0.9734048511130508),('HLEXPUS', 0.9719884825902398),('SOGBPUS', 0.9716330256005605),('SOL9PUS', 0.9715830836648085)
EVCHPUS,('EVPUPUS', 0.9995229727483972),('EVNTPUS', 0.9956105302214554),('REGBPUS', 0.9862806594905442),('REL9PUS', 0.9862460008845536),('TLPRVCONS', 0.9859898167432619),('SOL9PUS', 0.9859691330593772),('SOGBPUS', 0.9859503194381388),('ELL9PUS', 0.9846788080668132),('TTLCONS', 0.9843154226927249),('ELGBPUS', 0.9842417057640687),('EVDCNUS', 0.9841430982255429),('WYL9PUS', 0.9836813578014789),('WYGBPUS', 0.9834427814384111),('A27SVS', 0.9797412313505044),('EVCHNUS', 0.9773200860110968),('A11SVS', 0.9703579169163574)
FFL9PUS,('FFGBPUS', 0.9999904501444518),('FFI9PUS', 0.9956729251877409),('ELI9PUS', 0.9955160376233402),('HVGBPUS', 0.9890978113078325),('HVL9PUS', 0.9886727067235922),('HPL9PUS', 0.9847331446767308),('HPGBPUS', 0.9847331446767308)
HLACEUS,('HLACBUS', 0.9999902692568866),('HLACPUS', 0.9998638828415867)
HLEXPUS,('PZEXPUS', 0.9973580958736289),('NLPRPUS', 0.9924273547610617),('NLPRBUS', 0.9918544059042437),('NGELPUS', 0.9909273163215305),('PAEXPUS', 0.9845479076961121),('PNPRPUS', 0.9817641564187838),('PMEXBUS', 0.9810992274953074),('NGMPPUS', 0.979064494912927),('NGGWPUS', 0.9789737884694636),('NGEXPMX', 0.9789129828618054),('TEEXBUS', 0.9784335500414469),('NGPRBUS', 0.9777984126016891),('NGPRPUS', 0.9762940213795478),('EV2CNUS', 0.97198848259024)
HLRCBUS,('HLRCEUS', 0.9999999921272634),('HLRCPUS', 0.9997722955997794),('ZWHDPUS', 0.9897779446037477),('ZWHDPC4', 0.987209688051945),('ZWHDPC3', 0.985908224804601),('ZWHDPC2', 0.9840652783040439),('ZWHDPC1', 0.9825720322839178),('FFRCBUS', 0.9820543892755635),('TXRCBUS', 0.981911353723286),('ZWHDPC5', 0.9814918642020577),('ZWHDPC6', 0.9806103510142018),('NGRCPUS', 0.9767618843379691),('NNRCEUS', 0.9761828035561073),('NNRCBUS', 0.9760323144161869),('ZWHDPC7', 0.9735205697595244),('ZWHDPC8', 0.9721266778993523)
HLRCEUS,('HLRCBUS', 0.9999999921272634),('HLRCPUS', 0.9997723707684442),('ZWHDPUS', 0.9897761365436208),('ZWHDPC4', 0.9872072719472006),('ZWHDPC3', 0.9859049418797265),('ZWHDPC2', 0.9840621154315987),('ZWHDPC1', 0.9825701700881962),('FFRCBUS', 0.9820556738432622),('TXRCBUS', 0.9819120291671978),('ZWHDPC5', 0.9814875850944886),('ZWHDPC6', 0.9806063274296117),('NGRCPUS', 0.976761791548495),('NNRCEUS', 0.9761824734494153),('NNRCBUS', 0.9760319231468624),('ZWHDPC7', 0.9735202087727219),('ZWHDPC8', 0.972128230102361)
JFACEUS,('JFTCEUS', 1.0),('JFACBUS', 0.9999997801071254),('JFTCBUS', 0.9999997801071254),('JFACPUS', 0.9972729508978079),('JFTCPUS', 0.9972729151181227)
KSICEUS,('KSICBUS', 0.9999978779103637),('KSICPUS', 0.9999114618092485)
KSTCPUS,('KSTCBUS', 0.9998955233129644),('KSTCEUS', 0.9998945360947573),('KSRCPUS', 0.9966982156268587),('KSRCEUS', 0.9966047727507232),('KSRCBUS', 0.9965977221073486),('KSCCPUS', 0.9760038637273398),('KSCCEUS', 0.9752267386049672),('KSCCBUS', 0.975156782481597)
LUACEUS,('LUACBUS', 0.999996286356248),('LUACPUS', 0.9979159883060853)
MGICPUS,('MGICBUS', 0.9970733310970848),('MMICEUS', 0.9812181194783408)
NGEGPUS,('NGETPUS', 0.9999397390894444),('NNEIBUS', 0.9939851616624562),('NNEIEUS', 0.9938351548371096),('NGEIPUS', 0.9931576542706102),('NGL1PUS', 0.9923564305721366),('NGECPUS', 0.9918634124559912),('NGEPPUS', 0.9908148051263886)
NGETPUS,('NGEGPUS', 0.9999397390894444),('NNEIBUS', 0.9938024728664372),('NNEIEUS', 0.9936427296143768),('NGEIPUS', 0.9929468569793976),('NGL1PUS', 0.9921796982468739),('NGECPUS', 0.9920208128511714),('NGEPPUS', 0.9907675342802849)
NGL1PUS,('NGEIPUS', 0.9998529813058095),('NGEPPUS', 0.9997706997980835),('NNEIEUS', 0.9997637633598283),('NNEIBUS', 0.9997302729794484),('NGECPUS', 0.9990841568498844),('NGEGPUS', 0.9923564305721365),('NGETPUS', 0.9921796982468739)
NGL9PUS,('NGGBPUS', 0.9999927877955737),('ELL9PUS', 0.9884728812855245),('ELGBPUS', 0.9882622930230773),('NGI9PUS', 0.9835252751006855),('GEGBPUS', 0.9756989959756912),('EV2CNUS', 0.9734048511130509),('GEL9PUS', 0.9715090287117968),('SOC9PUS', 0.9714772624356188)
NGNFPUS,('NGNFBUS', 0.9998137402572698)
NGUSPUS,('NGWGPUS', 0.9957822887301283)
NNTCEUS,('NNTCBUS', 0.9998802236206977),('NGTCPUS', 0.9998458724984395)
NUL9SUS,('NUCASUS', 0.9965921434856468)
OGNRPON,('OGNRPUS', 0.9965493355736679)
OPACBUS,('OPACPUS', 0.9996718647245527),('PAEXPNL', 0.9951782462202629),('B1TCBUS', 0.9949389432586051),('B1ACBUS', 0.9949389432586051),('B1TCPUS', 0.9949387744741943),('B1TCMUS', 0.9949386846464934),('B1PRPUS', 0.9826081448044316),('B1PRMUS', 0.9826080134565192),('B1PRBUS', 0.9826076196342515),('TLMFGCONS', 0.9761436764356414),('PRMFGCONS', 0.9760345887861812),('PNRESCONS', 0.9738510059267829),('TLNRESCONS', 0.972640893490518),('PBSWGCONS', 0.9720105613092297),('TLSWDCONS', 0.9710986061875343)
OTNFPUS,('OTNFBUS', 0.9965942803881448)
PACCPUS,('PACCBUS', 0.9935085434159464),('PMCCBUS', 0.9878260924910002),('PMCCEUS', 0.9795822639422094)
PAEGPUS,('PTEIPUS', 0.9994993528317566),('PAL1PUS', 0.9994915321646242),('PAETPUS', 0.9994818594943615),('PAEIBUS', 0.9991531897939857),('PAEIZUS', 0.9991464564358628),('PAEIEUS', 0.9991078016032187),('PAEPPUS', 0.9990496424991412),('PAECPUS', 0.9984037488231681),('RFECPUS', 0.9932540070837558),('RFEIZUS', 0.993144075013095),('RFEIPUS', 0.9929551768799608),('RFEIBUS', 0.9929551565627244),('RFEIEUS', 0.992954953789894),('RFL1PUS', 0.9925290519179956),('RFEPPUS', 0.9922428717770089)
PAEIEUS,('PTEIPUS', 0.9995207651858355),('PAL1PUS', 0.9995157890501558),('PAEIBUS', 0.9994829368060116),('PAEIZUS', 0.9994737185773509),('PAEPPUS', 0.9993095668693921),('PAETPUS', 0.9992315971831179),('PAEGPUS', 0.9991078016032185),('PAECPUS', 0.9988509143007934),('RFECPUS', 0.9931850284598852),('RFEIZUS', 0.9928314808593862),('RFEIEUS', 0.9926671131632191),('RFEIPUS', 0.9926669757084493),('RFEIBUS', 0.9926669136956119),('RFL1PUS', 0.9922381242788092),('RFEPPUS', 0.9919155584173048)
PAEKPUS,('RFEKPUS', 0.9727063006451779)
PAEXVUS,('TEEXVUS', 0.9934151409698749)
PAI5PUS,('PAI3PUS', 0.9796333948399842)
PAIMPCN,('RQEXBUS', 0.9722742891091275),('WYC9PUS', 0.9708324013686008)
PAL9SUS,('PACASUS', 0.9985366550712961)
PCEIEUS,('PCEIBUS', 0.99999992592722),('PCEIZUS', 0.9978907460457287),('PCL1MUS', 0.997823310495178),('PCEIMUS', 0.9975984904157676),('PCEPMUS', 0.9937944200749231),('PCECMUS', 0.9779239608755628)
PMTCEUS,('PMTCBUS', 0.9812168327863879)
PQTCPUS,('PQTCBUS', 0.9992658133295926),('PZTCPUS', 0.9891251304675697),('PZTCBUS', 0.9882128871748614)
PZPSPUS,('PQPSPUS', 0.9998470560291828)
PZTCBUS,('PZTCPUS', 0.9989138101607097),('PQTCBUS', 0.9888452502916159),('PQTCPUS', 0.9882128871748614)
RAIMUUS,('RACPUUS', 0.9989597205245446),('COIMUUS', 0.9988631213861966),('COFMUUS', 0.9976249468760114),('COIMUNT', 0.9975496160546973),('RADMUUS', 0.9963415561885264),('COIMUOP', 0.9962955132089076),('COFMUNT', 0.9960025737898571),('CODPUUS', 0.9956985676547548),('COIMUMX', 0.995320373437539),('COFMUMX', 0.9952980295606865),('COIMUPG', 0.9939127855220675),('COFMUOP', 0.9936380255920867),('COIMUSA', 0.9913925000509816),('COIMUCN', 0.9883562164014903),('COIMUCL', 0.9849427872695373)
REC9PUS,('WYL9PUS', 0.975601690441661),('WYGBPUS', 0.9755255462891123),('REL9PUS', 0.9726099353580503),('REGBPUS', 0.9724458612100129),('CPUCIUS', 0.9715550389531833)
RFACBUS,('RFACEUS', 0.9999999914509957),('RFACPUS', 0.9995010985549052)
